"3280","111 E. COURT STREET, METAMORA, IL, 61548","No_Match"
"3282","126 GROVE STREET, STANDISH, MI, 48658","Tie"
"2103","119 CHURCH ST, DUNLAP, TN, 37327","Match","Exact","119 CHURCH ST, DUNLAP, TN, 37327","-85.387955,35.372406","59562727","R"
"2992","701 PARLETTE CT, WAPAKONETA, OH, 45895","Match","Exact","701 PARLETTE CT, WAPAKONETA, OH, 45895","-84.20256,40.57702","36443854","R"
"2993","748 N. STATE ST, WESTERVILLE, OH, 43082","Match","Exact","748 N STATE ST, WESTERVILLE, OH, 43082","-82.92641,40.142967","24594548","R"
"2104","4800 ASHFORD DUNWOODY RD, ATLANTA, GA, 30338","Match","Exact","4800 ASHFORD DUNWOODY RD, ATLANTA, GA, 30338","-84.33785,33.935734","23356090","L"
"575","16 MERRILL ACCESS ROAD, THORNTON, NH, 03285","Match","Exact","16 MERRILL ACCESS RD, THORNTON, NH, 03285","-71.6898,43.91759","145698472","L"
"3234","707 EAST ETNA ROAD, OTTAWA, IL, 61350","Match","Exact","707 E ETNA RD, OTTAWA, IL, 61350","-88.82666,41.37363","639798199","R"
"5326","96 SECOND ST, FRIDAY HARBOR, WA, 98250","Match","Exact","96 2ND ST, FRIDAY HARBOR, WA, 98250","-123.01956,48.535892","152175406","R"
"2994","1960 E. GYPSY LNBOWLING GREEN, BOWLING GREEN, OH, 43402","No_Match"
"2101","35 25TH ST NW, CLEVELAND, TN, 37311","Match","Exact","35 25TH ST NW, CLEVELAND, TN, 37311","-84.8657,35.17884","607848186","L"
"572","75 FRANKLIN STREET, SACO, ME, 04072","Match","Exact","75 FRANKLIN ST, SACO, ME, 04072","-70.453606,43.508926","636214704","R"
"3237","3500 HOWARD ST, SKOKIE, IL, 60076","Match","Exact","3500 HOWARD ST, SKOKIE, IL, 60076","-87.716866,42.019077","112391348","R"
"5325","860 SE BARRINGTON DR., OAK HARBOR, WA, 98277","Match","Exact","860 SE BARRINGTON DR, OAK HARBOR, WA, 98277","-122.64749,48.290504","637863799","L"
"2995","401 MAIN STREET, DELTA, OH, 43515","No_Match"
"2102","420 WEST TRINITY PLACE, DECATUR, GA, 30030","Match","Exact","420 W TRINITY PL, DECATUR, GA, 30030","-84.30147,33.77355","642677085","L"
"573","20 STORER ST, SACO, ME, 04072","Match","Exact","20 STORER ST, SACO, ME, 04072","-70.44706,43.497875","92741544","L"
"3236","333 S. GREEN STREET, MCHENRY, IL, 60050","Match","Non_Exact","333 S GREEN ST, MCHENRY, IL, 60050","-88.26749,42.3237","608777433","L"
"5324","1394 BAYVIEW AVE, NEAH BAY, WA, 98357","No_Match"
"2996","123 E WASHINGTON, NAPOLEON, OH, 43545","No_Match"
"2107","645 WEST FIRST STREET, BLUE RIDGE, GA, 30513","Match","Exact","645 W FIRST ST, BLUE RIDGE, GA, 30513","-84.3273,34.86467","639444997","R"
"578","110 WALL STREET, NORTHFIELD, VT, 05663","Match","Exact","110 WALL ST, NORTHFIELD, VT, 05663","-72.65965,44.148643","640698359","R"
"3239","1401 LANDWEHR RD., NORTHBROOK, IL, 60062","Match","Exact","1401 LANDWEHR RD, NORTHBROOK, IL, 60062","-87.85844,42.127327","111881018","L"
"2997","310 GLENWOOD AVE, NAPOLEON, OH, 43545","Match","Exact","310 GLENWOOD AVE, NAPOLEON, OH, 43545","-84.14123,41.384155","33797176","R"
"2108","2310 KEITH BRIDGE RD, CUMMING, GA, 30040","No_Match"
"579","1080 US ROUTE 2, MIDDLESEX, VT, 05602","No_Match"
"3238","112 E. NORTHWEST HWY, MOUNT PROSPECT, IL, 60056","Tie"
"2998","2125 RICHARDS RD., OTTAWA HILLS, OH, 43606","Match","Exact","2125 RICHARDS RD, OTTAWA HILLS, OH, 43606","-83.64111,41.66172","33934798","L"
"2105","1069 GRAYSVILLE RD, CHATTANOOGA, TN, 37421","Match","Exact","1069 GRAYSVILLE RD, CHATTANOOGA, TN, 37421","-85.14965,35.002827","605454907","L"
"576","15 FOURTH STREET, BARRE, VT, 05641","Match","Exact","15 4TH ST, BARRE, VT, 05641","-72.51386,44.208405","136669959","L"
"5329","45821 RAILROAD ST, CONCRETE, WA, 98237","Match","Exact","45821 RAILROAD ST, CONCRETE, WA, 98237","-121.749344,48.538235","183637353","R"
"2999","113 NORTH MARKET STREET, VAN WERT, OH, 45891","Match","Exact","113 N MARKET ST, VAN WERT, OH, 45891","-84.580795,40.869835","6745252","L"
"2106","5301 RINGGOLD RD, EAST RIDGE, TN, 37412","Match","Exact","5301 RINGGOLD RD, EAST RIDGE, TN, 37412","-85.23526,34.995388","59314937","L"
"577","1 PITKIN COURT, MONTPELIER, VT, 05602","Match","Exact","1 PITKIN CT, MONTPELIER, VT, 05602","-72.57578,44.25956","136666592","L"
"5328","152 WEST CEDAR STREET, SEQUIM, WA, 98382","Match","Exact","152 W CEDAR ST, SEQUIM, WA, 98382","-123.10412,48.080578","150852395","R"
"3250","656 LAKE AVE., WOODSTOCK, IL, 60098","Match","Exact","656 LAKE AVE, WOODSTOCK, IL, 60098","-88.43978,42.309","119817029","R"
"3251","29 W. MAIN ST., ZEELAND, MI, 49464","No_Match"
"2991","1637 E. U.S. HWY. 36, URBANA, OH, 43078","No_Match"
"2120","2782 COBB PKWY., KENNESAW, GA, 30144","No_Match"
"580","10 ELM STREET, MONTPELIER, VT, 05602","No_Match"
"3254","4055 CASCADE RD. SE, GRAND RAPIDS, MI, 49546","Match","Exact","4055 CASCADE RD SE, GRAND RAPIDS, MI, 49546","-85.569214,42.947655","12468214","L"
"5320","341 SPOKWES DR., PORT ANGELES, WA, 98363","No_Match"
"2990","221 WEST 5TH ST, MARYSVILLE, OH, 43040","Match","Exact","221 W 5TH ST, MARYSVILLE, OH, 43040","-83.36899,40.23654","135335141","L"
"3255","345 NORTHLAND DRIVE NE, ROCKFORD, MI, 49341","Match","Exact","345 NORTHLAND DR NE, ROCKFORD, MI, 49341","-85.55077,43.12687","12447164","L"
"5321","2665 KWINA ROAD, BELLINGHAM, WA, 98226","Match","Exact","2665 KWINA RD, BELLINGHAM, WA, 98226","-122.62321,48.793774","634628052","R"
"2122","3001 MERCER UNIVERSITY DRIVE, ATLANTA, GA, 30341","Match","Exact","3001 MERCER UNIVERSITY DR, ATLANTA, GA, 30341","-84.2667,33.876854","23361104","R"
"582","570 MAIN STREET, WESTBROOK, ME, 04092","Match","Exact","570 MAIN ST, WESTBROOK, ME, 04092","-70.35349,43.67984","78023685","L"
"3252","770 LAKESIDE DRIVE SE, GRAND RAPIDS, MI, 49506","Match","Exact","770 LAKESIDE DR SE, GRAND RAPIDS, MI, 49506","-85.61204,42.952194","12462667","L"
"5322","203 19TH STREET, LYNDEN, WA, 98264","Match","Exact","203 19TH ST, LYNDEN, WA, 98264","-122.480965,48.94146","628972853","L"
"2121","4753 ATLANTA HIGHWAY, LOGANVILLE, GA, 30052","Match","Exact","4753 ATLANTA HWY, LOGANVILLE, GA, 30052","-83.90011,33.837208","77618154","R"
"581","14 TAC LANE, WATERVILLE VALLEY, NH, 03215","No_Match"
"3253","1 MONROE CENTER NORTHWEST, GRAND RAPIDS, MI, 49503","Tie"
"5323","1805 CONTINENTAL PLACE, MOUNT VERNON, WA, 98273","Match","Exact","1805 CONTINENTAL PL, MOUNT VERNON, WA, 98273","-122.325775,48.436928","183675243","R"
"2989","153 NORTH FRANKLIN ST, RICHWOOD, OH, 43344","Match","Exact","153 N FRANKLIN ST, RICHWOOD, OH, 43344","-83.297066,40.43017","640104942","L"
"2983","125 E.WYANDOT AVE, UPPER SANDUSKY, OH, 43351","Match","Non_Exact","125 E WYANDOT AVE, UPPER SANDUSKY, OH, 43351","-83.280205,40.827503","638736146","L"
"2112","6555 SUGARLOAF PARKWAYSUITE 200, DULUTH, GA, 30097","No_Match"
"583","375 GRAY ROAD, WINDHAM, ME, 04062","Match","Exact","375 GRAY RD, WINDHAM, ME, 04062","-70.41778,43.775513","78022059","L"
"3248","2900 FOXFIELD DR, SAINT CHARLES, IL, 60174","Match","Non_Exact","2900 FOXFIELD RD, ST CHARLES, IL, 60174","-88.27969,41.92423","119584613","L"
"5314","3002 WETMORE, EVERETT, WA, 98201","Match","Non_Exact","3002 WETMORE AVE, EVERETT, WA, 98201","-122.207184,47.977757","187745206","R"
"2984","2610 COLUMBUS AVE, SANDUSKY, OH, 44870","Match","Exact","2610 COLUMBUS AVE, SANDUSKY, OH, 44870","-82.69654,41.43037","55325255","R"
"2113","4025 WINDER HWY, FLOWERY BRANCH, GA, 30542","Match","Exact","4025 WINDER HWY, FLOWERY BRANCH, GA, 30542","-83.85895,34.197647","645502954","R"
"584","10 HAZEN STREET, NORWICH, VT, 05055","Match","Exact","10 HAZEN ST, NORWICH, VT, 05055","-72.30788,43.717384","139255147","R"
"3247","2424 15TH AVE, SOUTH MILWAUKEE, WI, 53172","Match","Exact","2424 15TH AVE, SOUTH MILWAUKEE, WI, 53172","-87.87175,42.90759","77755619","R"
"5313","223 E. 4TH STREET, PORT ANGELES, WA, 98362","Tie"
"2981","120 N. 7TH STREET, UPPER SANDUSKY, OH, 43351","Tie"
"2114","4801 HWY 58, CHATTANOOGA, TN, 37416","Match","Non_Exact","4801 STATE RTE 58, CHATTANOOGA, TN, 37416","-85.18687,35.089584","605430763","L"
"585","481 GOODWIN'S MILL ROAD, LYMAN, ME, 04002","Match","Non_Exact","481 GOODWINS MILLS RD, LYMAN, ME, 04002","-70.58175,43.50805","624078617","R"
"3246","7300 NILES CENTER, SKOKIE, IL, 60077","Match","Non_Exact","7300 NILES CENTER RD, SKOKIE, IL, 60077","-87.76153,42.013275","635795109","L"
"5316","4 NE SEVENTH STREET, COUPEVILLE, WA, 98239","No_Match"
"2982","425 FORT BALL RD., WILLARD, OH, 44888","Match","Non_Exact","425 FORT BALL RD, WILLARD, OH, 44890","-82.718735,41.042522","12620949","R"
"2115","1734 EAST 3RD ST, CHATTANOOGA, TN, 37404","Match","Exact","1734 E 3RD ST, CHATTANOOGA, TN, 37404","-85.2739,35.041595","59308173","R"
"586","20 SOKOKIS TRAIL, WATERBORO, ME, 04087","No_Match"
"3245","1302 N. MAIN STREET, SANDWICH, IL, 60548","Match","Non_Exact","1302 S MAIN ST, SANDWICH, IL, 60548","-88.62159,41.6354","642879033","R"
"5315","2220 MAIN ST, FERNDALE, WA, 98248","Match","Exact","2220 MAIN ST, FERNDALE, WA, 98248","-122.602554,48.848354","183764205","R"
"2987","1035 HERITAGE TRAIL, OTTAWA, OH, 45875","Match","Exact","1035 HERITAGE TRL, OTTAWA, OH, 45875","-84.03984,41.00499","638640686","R"
"2116","121 HARRISON LN., SODDY DAISY, TN, 37379","Match","Exact","121 HARRISON LN, SODDY DAISY, TN, 37379","-85.19881,35.236824","59346227","R"
"587","151 MAPLE STREET, CORNISH, ME, 04020","Match","Exact","151 MAPLE ST, CORNISH, ME, 04020","-70.81409,43.80515","92778260","L"
"5318","1890 IRONSIDE ROAD, PORT HADLOCK, WA, 98339","No_Match"
"2988","506 PINE ST., FREMONT, OH, 43420","Match","Exact","506 PINE ST, FREMONT, OH, 43420","-83.10346,41.348396","38670087","R"
"2117","3605 BRAINERD ROAD, CHATTANOOGA, TN, 37411","Match","Exact","3605 BRAINERD RD, CHATTANOOGA, TN, 37411","-85.24612,35.024014","59310978","L"
"588","19 GENERAL TURNER HILL ROAD, TURNER, ME, 04282","Match","Exact","19 GENERAL TURNER HILL RD, TURNER, ME, 04282","-70.255585,44.258385","77982038","R"
"5317","5521 EAST HARBOR ROAD, FREELAND, WA, 98249","No_Match"
"2985","26711 LIME CITY ROAD, PERRYSBURG, OH, 43551","Match","Exact","26711 LIME CITY RD, PERRYSBURG, OH, 43551","-83.567635,41.540005","38736412","L"
"2118","555 STAN EVANS DRIVE, JEFFERSON, GA, 30549","No_Match"
"589","60 COURT STREET, AUBURN, ME, 04210","Match","Exact","60 COURT ST, AUBURN, ME, 04210","-70.225746,44.09746","77960859","L"
"2986","100 N. WAYNE ST., PIQUA, OH, 45356","Match","Exact","100 N WAYNE ST, PIQUA, OH, 45356","-84.24092,40.146633","207639781","R"
"2119","5950 STATE BRIDGE RD, ALPHARETTA, GA, 30022","No_Match"
"3249","950 S BAILEY AVE, SOUTH HAVEN, MI, 49090","Match","Exact","950 S BAILEY AVE, SOUTH HAVEN, MI, 49090","-86.2641,42.38966","34747745","L"
"5319","3951 NW RANDALL WAY, SILVERDALE, WA, 98383","Match","Exact","3951 NW RANDALL WAY, SILVERDALE, WA, 98383","-122.695526,47.652252","187660027","L"
"2133","2315 WISTERIA DR., SNELLVILLE, GA, 30078","Match","Non_Exact","2315 WISTERIA DR SW, SNELLVILLE, GA, 30078","-84.01421,33.859295","88948946","R"
"3263","108 W. VINE STREET, TAYLORVILLE, IL, 62568","Match","Non_Exact","108 W VINE ST, TAYLORVILLE, IL, 62568","-89.29515,39.550316","99308552","L"
"5311","311 CEDAR STREETSUITE B, BURLINGTON, WA, 98233","Match","Non_Exact","311 CEDAR ST, BURLINGTON, WA, 98233","-122.331894,48.468098","607807764","R"
"2132","2646 ATLANTA ROAD, SMYRNA, GA, 30080","Match","Non_Exact","2646 ATLANTA RD SE, SMYRNA, GA, 30080","-84.51596,33.8887","638949607","R"
"3264","315 N. WEBSTER, TAYLORVILLE, IL, 62568","No_Match"
"5312","11 S FORKS AVENUE, FORKS, WA, 98331","Match","Exact","11 S FORKS AVE, FORKS, WA, 98331","-124.38539,47.950336","150843822","R"
"2131","1111 RIDGEWAY AVENUE, SIGNAL MOUNTAIN, TN, 37377","Match","Exact","1111 RIDGEWAY AVE, SIGNAL MTN, TN, 37377","-85.332634,35.13265","605428792","L"
"3265","110 W. CENTRAL AVENUE, MINIER, IL, 61759","Match","Non_Exact","110 W CENTRAL ST, MINIER, IL, 61759","-89.31361,40.433636","22493658","L"
"2130","7840 ROSWELL RDSUITE 301, ATLANTA, GA, 30350","No_Match"
"3266","375 W. BIRCHWOOD STREET, MORTON, IL, 61550","Match","Exact","375 W BIRCHWOOD ST, MORTON, IL, 61550","-89.4697,40.605236","637328046","R"
"5310","505 GRAND AVE, BELLINGHAM, WA, 98225","Match","Exact","505 GRAND AVE, BELLINGHAM, WA, 98225","-122.47961,48.75575","183805335","L"
"3260","707 W. SOUTH SIDE DR, DECATUR, IL, 62521","Match","Exact","707 W SOUTH SIDE DR, DECATUR, IL, 62521","-88.97545,39.824066","638696090","L"
"3261","100 E. PHOENIX AVENUE, NORMAL, IL, 61761","Match","Exact","100 E PHOENIX AVE, NORMAL, IL, 61761","-88.98286,40.50763","20547008","L"
"3262","108 SOUTH POPLAR STREET, PANA, IL, 62557","Match","Exact","108 S POPLAR ST, PANA, IL, 62557","-89.08044,39.388737","99314183","R"
"1809","159 PITTSTON RD, LEBANON, VA, 24266","Match","Exact","159 PITTSTON RD, LEBANON, VA, 24266","-82.06045,36.899784","74163211","L"
"1808","19408 HWY 58, CASTLEWOOD, VA, 24224","No_Match"
"1807","1851 CRANWELL DRIVE, RICHLANDS, VA, 24641","No_Match"
"1806","1299 ROBERT C. BYRD DRIVE, CRAB ORCHARD, WV, 25827","No_Match"
"1805","411 MALL RD, OAK HILL, WV, 25901","No_Match"
"1804","1395 WEST D STREET, NORTH WILKESBORO, NC, 28659","Match","Exact","1395 W D ST, NORTH WILKESBORO, NC, 28659","-81.16032,36.157307","46141809","R"
"1803","1501 WEST MAIN STREET, PRINCETON, WV, 24740","Match","Exact","1501 W MAIN ST, PRINCETON, WV, 24740","-81.10287,37.366024","47680898","L"
"1802","COAL HERITAGE RD, WELCH, WV, 24801","No_Match"
"558","1 GAME FARM ROAD, GRAY, ME, 04039","Match","Exact","1 GAME FARM RD, GRAY, ME, 04039","-70.35316,43.929363","78076576","R"
"1801","ROUTE 65 MCCOY ALLEY, MATEWAN, WV, 25678","No_Match"
"559","108 LEWISTON STREET, MECHANIC FALLS, ME, 04256","Match","Exact","108 LEWISTON ST, MECHANIC FLS, ME, 04256","-70.37865,44.108696","77973091","R"
"2129","335 SANDY SPRINGS PL, ATLANTA, GA, 30350","No_Match"
"1800","U.S. 119/WV 73, LOGAN, WV, 25601","No_Match"
"556","2 KITTRIDGE LANE, LITTLETON, NH, 03561","No_Match"
"5309","110 E 3RD STREET, ARLINGTON, WA, 98223","Match","Non_Exact","110 E 3RD ST, ARLINGTON, WA, 98223","-122.12709,48.194878","187740997","R"
"557","1923 VILLAGE ROAD, MADISON, NH, 03849","No_Match"
"5308","1218 24TH ST., ANACORTES, WA, 98221","Match","Exact","1218 24TH ST, ANACORTES, WA, 98221","-122.6162,48.502914","639638582","R"
"2127","911 CHAMBERS DR, CONYERS, GA, 30012","Match","Non_Exact","911 CHAMBERS DR NW, CONYERS, GA, 30012","-84.0585,33.68613","639010093","L"
"554","148 MAIN ST., LINCOLN, NH, 03251","Match","Exact","148 MAIN ST, LINCOLN, NH, 03251","-71.66813,44.044624","145676243","R"
"5307","810 VIRGINIA STREET, SEATTLE, WA, 98101","Match","Exact","810 VIRGINIA ST, SEATTLE, WA, 98101","-122.33646,47.615833","186583904","L"
"2128","11570 MAXWELL RD, ALPHARETTA, GA, 30009","Match","Exact","11570 MAXWELL RD, ALPHARETTA, GA, 30009","-84.302475,34.059944","17352794","L"
"555","46 SCHOOL ST., LISBON, NH, 03585","Match","Exact","46 SCHOOL ST, LISBON, NH, 03585","-71.91217,44.215076","145699418","R"
"5306","2300 SW WEBSTER STREET, SEATTLE, WA, 98106","Match","Exact","2300 SW WEBSTER ST, SEATTLE, WA, 98106","-122.36216,47.53552","239780411","R"
"2125","3901 DAYTON BLVD, CHATTANOOGA, TN, 37415","Match","Exact","3901 DAYTON BLVD, CHATTANOOGA, TN, 37415","-85.29033,35.118736","59306403","L"
"552","350 SOUTH MAIN ST, STOWE, VT, 05672","Match","Exact","350 S MAIN ST, STOWE, VT, 05672","-72.69313,44.459454","136633988","L"
"3257","5900 BYRON CENTER AVENUE, WYOMING, MI, 49519","Match","Non_Exact","5900 BYRON CENTER AVE SW, WYOMING, MI, 49519","-85.723015,42.857204","12482289","L"
"5305","1519 12TH AVENUE, SEATTLE, WA, 98122","Match","Exact","1519 12TH AVE, SEATTLE, WA, 98122","-122.31685,47.614372","186592536","L"
"2126","3034 RHEA COUNTY HWY, DAYTON, TN, 37321","Tie"
"553","11 MECHANIC ST, LANCASTER, NH, 03584","Match","Exact","11 MECHANIC ST, LANCASTER, NH, 03584","-71.56863,44.487198","635777368","L"
"3256","7 SOUTH MONROE, ROCKFORD, MI, 49341","No_Match"
"5304","9611 SE 36TH STREET, MERCER ISLAND, WA, 98040","Match","Exact","9611 SE 36TH ST, MERCER ISLAND, WA, 98040","-122.21073,47.57806","640607643","R"
"2123","13055 HIGHWAY 9, ALPHARETTA, GA, 30004","Match","Non_Exact","13055 HWY 9 N, ALPHARETTA, GA, 30004","-84.26945,34.10656","624984438","R"
"550","97 MORRISVILLE PLAZA, MORRISVILLE, VT, 05661","Match","Exact","97 MORRISVILLE PLZ, MORRISVILLE, VT, 05661","-72.59313,44.57456","232722496","R"
"3259","305 S. EAST ST., BLOOMINGTON, IL, 61701","Match","Exact","305 S EAST ST, BLOOMINGTON, IL, 61701","-88.99198,40.476765","20590503","R"
"5303","NE 12TH ST AND 82ND AVENUE NE, MEDINA, WA, 98039","No_Match"
"2124","116 SOUTH BROAD STREET, MONROE, GA, 30655","Match","Exact","116 S BROAD ST, MONROE, GA, 30655","-83.713135,33.794247","77614648","L"
"551","162 COMMONWEALTH AVE, HYDE PARK, VT, 05655","No_Match"
"3258","2300 DEHOOP AVE. SW, WYOMING, MI, 49509","No_Match"
"5302","3915 FACTORIA BLVD SE, BELLEVUE, WA, 98006","Match","Exact","3915 FACTORIA BLVD SE, BELLEVUE, WA, 98006","-122.16946,47.57515","239777727","L"
"2142","150 SOUTH LEROY STREET, METTER, GA, 30439","Match","Exact","150 S LEROY ST, METTER, GA, 30439","-82.05881,32.396908","17753514","L"
"3276","121 W ST CLAIR, ROMEO, MI, 48065","No_Match"
"2141","104 SIMMONSVILLE ROAD, BLUFFTON, SC, 29910","Match","Exact","104 SIMMONSVILLE RD, BLUFFTON, SC, 29910","-80.871506,32.261322","646083937","L"
"3277","65 N ELK STREET, SANDUSKY, MI, 48471","Match","Exact","65 N ELK ST, SANDUSKY, MI, 48471","-82.83038,43.422756","638742039","L"
"2144","1700 DENNIS KEMP LANE, KENNESAW, GA, 30152","No_Match"
"560","1 LUCIUS SHAW LN., MIDDLEBURY, VT, 05753","Match","Exact","1 LUCIUS SHAW LN, MIDDLEBURY, VT, 05753","-73.17128,44.018635","136449595","R"
"3274","3400 W VIENNA RDCLIO, CLIO, MI, 48420","No_Match"
"5300","450 110TH AVENUE NE, BELLEVUE, WA, 98004","Match","Exact","450 110TH AVE NE, BELLEVUE, WA, 98004","-122.193596,47.614246","186607444","R"
"2143","295 POLICE MEMORIAL DRIVE, SAVANNAH, GA, 31405","Match","Exact","295 POLICE MEMORIAL DR, SAVANNAH, GA, 31405","-81.16616,32.059566","638944934","L"
"3275","605 ELM PLACE, PRINCETON, IL, 61356","Match","Exact","605 ELM PL, PRINCETON, IL, 61356","-89.456345,41.38426","8476985","L"
"5301","15600 NE 8TH STREET, BELLEVUE, WA, 98008","Tie"
"3272","975 SOUTH MAIN STREET, LAPEER, MI, 48446","Match","Exact","975 S MAIN ST, LAPEER, MI, 48446","-83.32027,43.042698","110457812","R"
"3273","2402 SALZBURG ROAD, FREELAND, MI, 48623","Match","Non_Exact","2402 W SALZBURG RD, FREELAND, MI, 48623","-84.14584,43.5829","81135460","R"
"2140","80 SHANKLIN RD, BEAUFORT, SC, 29906","Match","Exact","80 SHANKLIN RD, BEAUFORT, SC, 29906","-80.74418,32.46318","87637388","L"
"3270","395 EAST THIRD STREET, IMLAY CITY, MI, 48444","Match","Exact","395 E 3RD ST, IMLAY CITY, MI, 48444","-83.07306,43.024055","110460053","R"
"3271","1485 CLEAVER ROAD, CARO, MI, 48723","Match","Exact","1485 CLEAVER RD, CARO, MI, 48723","-83.38805,43.509335","644927427","L"
"569","70 MAIN STREET, PORTER, ME, 04068","Match","Exact","70 MAIN ST, PORTER, ME, 04068","-70.88614,43.810257","92654420","L"
"2138","3378 COBB PARKWAY, ACWORTH, GA, 30101","Match","Non_Exact","3378 COBB PKWY NW, ACWORTH, GA, 30101","-84.686165,34.03664","642620240","R"
"565","11 VT RT 113, CHELSEA, VT, 05038","No_Match"
"2139","9912 DUNBARTON BLVD., BARNWELL, SC, 29812","Match","Exact","9912 DUNBARTON BLVD, BARNWELL, SC, 29812","-81.36784,33.245136","19072117","R"
"566","55 SHATTUCK HILL ROAD, NEWPORT, VT, 05855","Match","Exact","55 SHATTUCK HILL RD, NEWPORT, VT, 05855","-72.16492,44.95154","196764496","L"
"567","26 WESTERN AVENUE, SOUTH PARIS, ME, 04281","Match","Exact","26 WESTERN AVE, SOUTH PARIS, ME, 04281","-70.51731,44.22152","636156303","L"
"568","18 MAYVILLE ROAD, BETHEL, ME, 04217","Match","Exact","18 MAYVILLE RD, BETHEL, ME, 04217","-70.795074,44.411594","640097530","L"
"2134","138 E. HIGHTOWER TRAIL, SOCIAL CIRCLE, GA, 30025","Match","Exact","138 E HIGHTOWER TRL, SOCIAL CIRCLE, GA, 30025","-83.71744,33.655582","77629721","R"
"561","10 STATION SQUARE, GROVETON, NH, 03582","No_Match"
"2135","483 WEST BOCKMAN WAY, SPARTA, TN, 38583","Match","Exact","483 W BOCKMAN WAY, SPARTA, TN, 38583","-85.477455,35.93255","34259993","L"
"562","19 DANFORTH STREET, NORWAY, ME, 04268","Match","Exact","19 DANFORTH ST, NORWAY, ME, 04268","-70.53955,44.213905","92661430","R"
"3269","200 E. FLINT STREET, DAVISON, MI, 48423","Match","Exact","200 E FLINT ST, DAVISON, MI, 48423","-83.51663,43.0347","69578502","R"
"2136","615 MCCALLIE AVEDEPT 1951, CHATTANOOGA, TN, 37403","Match","Non_Exact","615 MCCALLIE AVE, CHATTANOOGA, TN, 37403","-85.30006,35.045376","59304573","L"
"563","151 VT RT12, RANDOLPH, VT, 05060","No_Match"
"3268","1645 MAPLERIDGE ROAD, SAGINAW, MI, 48604","Match","Exact","1645 MAPLERIDGE RD, SAGINAW, MI, 48604","-83.93854,43.46678","80211407","L"
"2137","111 DEPOT STREET, SPARTA, TN, 38583","Match","Exact","111 DEPOT ST, SPARTA, TN, 38583","-85.47349,35.927044","611382775","L"
"564","910 LOWER PLAIN ROAD, BRADFORD, VT, 05033","Match","Exact","910 LOWER PLAIN, BRADFORD, VT, 05033","-72.12036,43.980644","181129641","L"
"3267","501 3RD STREET, BAY CITY, MI, 48708","Match","Exact","501 3RD ST, BAY CITY, MI, 48708","-83.885376,43.600925","81150116","L"
"2146","2727 EAST POINT STREET, ATLANTA, GA, 30344","Match","Exact","2727 E POINT ST, ATLANTA, GA, 30344","-84.44161,33.68071","638966225","R"
"2145","1100 HILLCREST PARKWAY, DUBLIN, GA, 31021","Match","Exact","1100 HILLCREST PKWY, DUBLIN, GA, 31021","-82.92949,32.54765","100662387","R"
"2148","6350 LAKE OCONEE PARKWAY, GREENSBORO, GA, 30642","No_Match"
"2147","200 GAULT AVE S, FORT PAYNE, AL, 35967","Match","Exact","200 GAULT AVE S, FORT PAYNE, AL, 35967","-85.723755,34.439827","638070291","L"
"2149","411 CEMETERY RD, VARNVILLE, SC, 29944","Match","Exact","411 CEMETERY RD, VARNVILLE, SC, 29944","-81.08927,32.862106","33109890","R"
"2150","123 HOLMES HAWKINS DRIVE, GRAY, GA, 31032","Match","Exact","123 HOLMES HAWKINS DR, GRAY, GA, 31032","-83.532196,33.002884","65487398","R"
"2151","1380 MONTICELLO RD, MADISON, GA, 30650","No_Match"
"2152","154 W. RAILROAD ST., PEMBROKE, GA, 31321","No_Match"
"3200","21701 TORRENCE AVE, SAUK VILLAGE, IL, 60411","No_Match"
"2153","1676 ROCKMART HWY., CEDARTOWN, GA, 30125","No_Match"
"2154","1114 RICHARD D. SAILORS PKWY, POWDER SPRINGS, GA, 30127","Match","Exact","1114 RICHARD D SAILORS PKWY, POWDER SPRINGS, GA, 30127","-84.689255,33.867306","632642795","L"
"2155","2902 PEACH ORCHARD, AUGUSTA, GA, 30906","Match","Non_Exact","2902 PEACH ORCHARD RD, AUGUSTA, GA, 30906","-82.02275,33.418415","55657301","L"
